0,7018.285714285714
1,7018.285714285714
2,7383.428571428571
3,8071.714285714286
4,7064.285714285714
5,7391.428571428571
6,7047.285714285714
7,8060.714285714286
8,8046.714285714286
9,7774.571428571429
10,7705.571428571429
11,7000.285714285714
12,7378.428571428571
13,6699.142857142857
14,6357.0
15,6357.0
16,4561.285714285714
17,4537.285714285714
18,4579.285714285714
19,5276.571428571429
20,5625.714285714286
21,6991.285714285714
22,6625.142857142857
23,6246.0
24,6580.142857142857
25,6581.142857142857
26,7260.428571428571
27,7264.428571428571
28,6941.285714285714
29,6925.285714285714
30,7614.571428571429
31,7252.428571428571
32,7636.571428571429
33,7622.571428571429
34,6550.142857142857
35,6541.142857142857
36,6616.142857142857
37,6657.142857142857
38,7028.285714285714
39,6974.285714285714
40,7027.285714285714
41,6265.0
42,6206.0
43,6265.0
44,6228.0
45,6187.0
46,6118.0
47,6513.142857142857
48,6804.285714285714
49,7139.428571428571
50,7147.428571428571
51,7225.428571428571
52,8282.857142857143
53,8270.857142857143
54,7651.571428571429
55,7303.428571428571
56,6688.142857142857
57,6347.0
58,6775.142857142857
59,7082.285714285714
60,7036.285714285714
61,7726.571428571429
62,7303.428571428571
63,6578.142857142857
64,6521.142857142857
65,6528.142857142857
66,7568.571428571429
67,7522.571428571429
68,7528.571428571429
69,6126.0
70,4772.428571428571
71,6891.285714285714
72,5460.714285714286
73,5449.714285714286
74,6179.0
75,7254.428571428571
76,7964.714285714286
77,7954.714285714286
78,7598.571428571429
79,6926.285714285714
80,6302.0
81,6625.142857142857
82,6273.0
83,6301.0
84,6233.0
85,6220.0
86,7236.428571428571
87,8309.857142857143
88,7940.714285714286
89,7945.714285714286
90,8330.857142857143
91,8286.857142857143
92,8279.857142857143
93,8619.0
94,8278.857142857143
95,8277.857142857143
96,8305.857142857143
97,8712.0
98,8341.857142857143
99,7945.714285714286
100,7635.571428571429
101,7609.571428571429
102,7975.714285714286
103,8025.714285714286
104,7614.571428571429
105,7324.428571428571
106,7278.428571428571
107,5887.857142857143
108,5915.857142857143
109,5253.571428571429
110,5320.571428571429
111,5710.714285714286
112,7042.285714285714
113,7716.571428571429
114,8043.714285714286
115,7715.571428571429
116,7295.428571428571
117,6946.285714285714
118,7321.428571428571
119,7317.428571428571
120,7328.428571428571
121,5904.857142857143
122,5497.714285714286
123,7616.571428571429
124,7585.571428571429
125,6930.285714285714
126,7283.428571428571
127,6245.0
128,6575.142857142857
129,5845.857142857143
130,6888.285714285714
131,7250.428571428571
132,7336.428571428571
133,7339.428571428571
134,7644.571428571429
135,7265.428571428571
136,7648.571428571429
137,7916.714285714286
138,7573.571428571429
139,7543.571428571429
140,7582.571428571429
141,7566.571428571429
142,7997.714285714286
143,7625.571428571429
144,6923.285714285714
145,6981.285714285714
146,6984.285714285714
147,6620.142857142857
148,6633.142857142857
149,7621.571428571429
150,7633.571428571429
151,7356.428571428571
152,7332.428571428571
153,6616.142857142857
154,6963.285714285714
155,8309.857142857143
156,7267.428571428571
157,7276.428571428571
158,7271.428571428571
159,7963.714285714286
160,7192.428571428571
161,7973.714285714286
162,8019.714285714286
163,7632.571428571429
164,7560.571428571429
165,7559.571428571429
166,7232.428571428571
167,7241.428571428571
168,7315.428571428571
169,7344.428571428571
170,7649.571428571429
171,7983.714285714286
172,7272.428571428571
173,6923.285714285714
174,6975.285714285714
175,6552.142857142857
176,6583.142857142857
177,7651.571428571429
178,7659.571428571429
179,7700.571428571429
180,7649.571428571429
181,7663.571428571429
182,8712.0
183,8011.714285714286
184,7611.571428571429
185,7644.571428571429
186,7675.571428571429
187,7668.571428571429
188,7965.714285714286
189,7996.714285714286
190,7260.428571428571
191,7577.571428571429
192,7228.428571428571
193,6947.285714285714
194,6909.285714285714
195,7263.428571428571
196,7263.428571428571
197,7235.428571428571
198,7169.428571428571
199,7263.428571428571
200,7517.571428571429
201,7514.571428571429
202,7564.571428571429
203,7926.714285714286
204,7908.714285714286
205,7571.571428571429
206,7565.571428571429
207,7201.428571428571
208,6504.142857142857
209,6484.142857142857
210,7885.714285714286
211,8559.0
212,8195.857142857143
213,7864.714285714286
214,8248.857142857143
215,8614.0
216,8596.0
217,7939.714285714286
218,7955.714285714286
219,7660.571428571429
220,7237.428571428571
221,7620.571428571429
222,7189.428571428571
223,7554.571428571429
224,7530.571428571429
225,6522.142857142857
226,7904.714285714286
227,7918.714285714286
228,7888.714285714286
229,8236.857142857143
230,7906.714285714286
231,7959.714285714286
232,7601.571428571429
233,7587.571428571429
234,7566.571428571429
235,7991.714285714286
236,8021.714285714286
237,7347.428571428571
238,7687.571428571429
239,7034.285714285714
240,6994.285714285714
241,6236.0
242,6266.0
243,6931.285714285714
244,7583.571428571429
245,7274.428571428571
246,7986.714285714286
247,6908.285714285714
248,6489.142857142857
249,7877.714285714286
250,7887.714285714286
251,7968.714285714286
252,7266.428571428571
253,7561.571428571429
254,7195.428571428571
255,6810.285714285714
256,7219.428571428571
257,7651.571428571429
258,7601.571428571429
259,6898.285714285714
260,7283.428571428571
261,7563.571428571429
262,8274.857142857143
263,7897.714285714286
264,8201.857142857143
265,8213.857142857143
266,7870.714285714286
267,7872.714285714286
268,8241.857142857143
269,7537.571428571429
270,7144.428571428571
271,6798.285714285714
272,7897.714285714286
273,7900.714285714286
274,7573.571428571429
275,7198.428571428571
276,7242.428571428571
277,7220.428571428571
278,7218.428571428571
279,7197.428571428571
280,7199.428571428571
281,7583.571428571429
282,7956.714285714286
283,7586.571428571429
284,7199.428571428571
285,6066.0
286,6394.142857142857
287,6000.0
288,5649.857142857143
289,5649.857142857143
290,7111.428571428571
291,7863.714285714286
292,7475.571428571429
293,7489.571428571429
294,7487.571428571429
295,7117.428571428571
296,7487.571428571429
297,7524.571428571429
298,7592.571428571429
299,7229.428571428571
300,6871.285714285714
301,6878.285714285714
302,7602.571428571429
303,7602.571428571429
304,7197.428571428571
305,7248.428571428571
306,7609.571428571429
307,7300.428571428571
308,7259.428571428571
309,7249.428571428571
310,7251.428571428571
311,6922.285714285714
312,6922.285714285714
313,6575.142857142857
314,7249.428571428571
315,7233.428571428571
316,7904.714285714286
317,7589.571428571429
318,7672.571428571429
319,7630.571428571429
320,7997.714285714286
321,7319.428571428571
322,7352.428571428571
323,7352.428571428571
324,7701.571428571429
325,7664.571428571429
326,8030.714285714286
327,7988.714285714286
328,7976.714285714286
329,7355.428571428571
330,7350.428571428571
331,6986.285714285714
332,6597.142857142857
333,6247.0
334,5531.714285714286
335,5537.714285714286
336,5474.714285714286
337,5023.571428571429
338,5000.571428571429
339,5314.714285714286
340,7096.428571428571
341,7509.571428571429
342,7906.714285714286
343,8260.857142857143
344,7541.571428571429
345,7190.428571428571
346,7846.714285714286
347,7893.714285714286
348,7552.571428571429
349,7592.571428571429
350,7961.714285714286
351,6966.285714285714
352,5958.857142857143
353,7032.285714285714
354,7384.428571428571
355,7034.285714285714
356,7393.428571428571
357,7765.571428571429
358,8061.714285714286
359,7661.571428571429
360,7640.571428571429
361,7584.571428571429
362,7238.428571428571
363,7973.714285714286
364,7594.571428571429
365,7257.428571428571
366,5783.857142857143
367,6862.285714285714
368,6591.142857142857
369,6936.285714285714
370,6962.285714285714
371,7364.428571428571
372,7343.428571428571
373,6980.285714285714
374,7272.428571428571
375,7946.714285714286
376,7588.571428571429
377,7871.714285714286
378,7503.571428571429
379,7184.428571428571
380,7183.428571428571
381,7195.428571428571
382,6861.285714285714
383,7259.428571428571
384,7312.428571428571
385,7641.571428571429
386,7993.714285714286
387,7981.714285714286
388,7626.571428571429
389,7227.428571428571
390,6876.285714285714
391,7265.428571428571
392,7328.428571428571
393,6968.285714285714
394,6939.285714285714
395,5900.857142857143
396,5880.857142857143
397,6615.142857142857
398,6638.142857142857
399,7340.428571428571
400,7687.571428571429
401,6919.285714285714
402,7242.428571428571
403,6488.142857142857
404,6829.285714285714
405,6149.0
406,7259.428571428571
407,7926.714285714286
408,7561.571428571429
409,7634.571428571429
410,7975.714285714286
411,7993.714285714286
412,8723.0
413,8049.714285714286
414,7703.571428571429
415,8020.714285714286
416,7714.571428571429
417,7307.428571428571
418,6287.0
419,6946.285714285714
420,7271.428571428571
421,6909.285714285714
422,7220.428571428571
423,7903.714285714286
424,6550.142857142857
425,7609.571428571429
426,7261.428571428571
427,7584.571428571429
428,6941.285714285714
429,6885.285714285714
430,7585.571428571429
431,6518.142857142857
432,7645.571428571429
433,7669.571428571429
434,6263.0
435,6186.0
436,6469.142857142857
437,6866.285714285714
438,7924.714285714286
439,7911.714285714286
440,7519.571428571429
441,7517.571428571429
442,7513.571428571429
443,7845.714285714286
444,7460.571428571429
445,7513.571428571429
446,7506.571428571429
447,7860.714285714286
448,7836.714285714286
449,7519.571428571429
450,7871.714285714286
451,6880.285714285714
452,7242.428571428571
453,7194.428571428571
454,7242.428571428571
455,7299.428571428571
456,7224.428571428571
457,7583.571428571429
458,6475.142857142857
459,5055.571428571429
460,6837.285714285714
461,6839.285714285714
462,6844.285714285714
463,6819.285714285714
464,7218.428571428571
465,7914.714285714286
466,7918.714285714286
467,6807.285714285714
468,7220.428571428571
469,7270.428571428571
470,7289.428571428571
471,5445.714285714286
472,6869.285714285714
473,7225.428571428571
474,7552.571428571429
475,7184.428571428571
476,7491.571428571429
477,7847.714285714286
478,7560.571428571429
479,7557.571428571429
480,7276.428571428571
481,7317.428571428571
482,6928.285714285714
483,7205.428571428571
484,6486.142857142857
485,7208.428571428571
486,7523.571428571429
487,7896.714285714286
488,7962.714285714286
489,7591.571428571429
490,7633.571428571429
491,7296.428571428571
492,7287.428571428571
493,6932.285714285714
494,6957.285714285714
495,7300.428571428571
496,7335.428571428571
497,7306.428571428571
498,6576.142857142857
499,6634.142857142857
500,7624.571428571429
501,7945.714285714286
502,7995.714285714286
503,6213.0
504,7337.428571428571
505,7333.428571428571
506,6344.0
507,7007.285714285714
508,6368.0
509,7039.285714285714
510,6998.285714285714
511,6015.857142857143
512,6371.0
513,6666.142857142857
514,6666.142857142857
515,6347.0
516,7416.428571428571
517,8045.714285714286
518,7681.571428571429
519,6605.142857142857
520,6541.142857142857
521,5917.857142857143
522,6619.142857142857
523,7288.428571428571
524,7310.428571428571
525,7665.571428571429
526,8303.857142857143
527,7593.571428571429
528,6236.0
529,5802.857142857143
530,7214.428571428571
531,7267.428571428571
532,6972.285714285714
533,6615.142857142857
534,6923.285714285714
535,6220.0
536,5156.571428571429
537,5828.857142857143
538,7248.428571428571
539,6280.0
540,6541.142857142857
541,7263.428571428571
542,6922.285714285714
543,7596.571428571429
544,7295.428571428571
545,7293.428571428571
546,7295.428571428571
547,7312.428571428571
548,8390.857142857143
549,7359.428571428571
550,7676.571428571429
551,7399.428571428571
552,7085.285714285714
553,7086.285714285714
554,7412.428571428571
555,5677.714285714286
556,7416.428571428571
557,7018.285714285714
558,7332.428571428571
559,7416.428571428571
560,7745.571428571429
561,8093.714285714286
562,7377.428571428571
563,6637.142857142857
564,5622.714285714286
565,4859.428571428571
566,5580.714285714286
567,6268.0
568,3794.0
569,4140.142857142857
570,4876.428571428571
571,5508.714285714286
572,6887.285714285714
573,6549.142857142857
574,6161.0
575,6891.285714285714
576,6226.0
577,6265.0
578,5902.857142857143
579,5854.857142857143
580,6592.142857142857
581,6903.285714285714
582,6222.0
583,6518.142857142857
584,7185.428571428571
585,6464.142857142857
586,6436.142857142857
587,6396.142857142857
588,7465.571428571429
589,8195.857142857143
590,8581.0
591,8228.857142857143
592,8197.857142857143
593,8233.857142857143
594,7922.714285714286
595,7221.428571428571
596,6144.0
597,6142.0
598,5802.857142857143
599,6890.285714285714
600,6891.285714285714
601,6522.142857142857
602,7250.428571428571
603,7223.428571428571
604,6839.285714285714
605,6852.285714285714
606,6807.285714285714
607,7534.571428571429
608,7222.428571428571
609,7589.571428571429
610,7239.428571428571
611,6168.0
612,5792.857142857143
613,6512.142857142857
614,6502.142857142857
615,6853.285714285714
616,7885.714285714286
617,7966.714285714286
618,8314.857142857143
619,7267.428571428571
620,6182.0
621,6229.0
622,8008.714285714286
623,7975.714285714286
624,7999.714285714286
625,7995.714285714286
626,7266.428571428571
627,7893.714285714286
628,7606.571428571429
629,7629.571428571429
630,6944.285714285714
631,7262.428571428571
632,7282.428571428571
633,7308.428571428571
634,7236.428571428571
635,7260.428571428571
636,6560.142857142857
637,6918.285714285714
638,6919.285714285714
639,6592.142857142857
640,6213.0
641,6213.0
642,7631.571428571429
643,7576.571428571429
644,6502.142857142857
645,6488.142857142857
646,6509.142857142857
647,6905.285714285714
648,7211.428571428571
649,7551.571428571429
650,7955.714285714286
651,8285.857142857143
652,7964.714285714286
653,7944.714285714286
654,8028.714285714286
655,6666.142857142857
656,7051.285714285714
657,6062.857142857143
658,6025.857142857143
659,7071.285714285714
660,7690.571428571429
661,7635.571428571429
662,7287.428571428571
663,6647.142857142857
664,7623.571428571429
665,7616.571428571429
666,8010.714285714286
667,8291.857142857143
668,8015.714285714286
669,8347.857142857143
670,7279.428571428571
671,6868.285714285714
672,7576.571428571429
673,7569.571428571429
674,7879.714285714286
675,7882.714285714286
676,7541.571428571429
677,7961.714285714286
678,8337.857142857143
679,7641.571428571429
680,7689.571428571429
681,7342.428571428571
682,6981.285714285714
683,6976.285714285714
684,6930.285714285714
685,6911.285714285714
686,7616.571428571429
687,7957.714285714286
688,7537.571428571429
689,7563.571428571429
690,7937.714285714286
691,7266.428571428571
692,7937.714285714286
693,7669.571428571429
694,7323.428571428571
695,7053.285714285714
696,7401.428571428571
697,7731.571428571429
698,7660.571428571429
699,7600.571428571429
700,7221.428571428571
701,7213.428571428571
702,7582.571428571429
703,7635.571428571429
704,7257.428571428571
705,7613.571428571429
706,6222.0
707,6304.0
708,6301.0
709,6321.0
710,6307.0
711,5680.714285714286
712,5958.857142857143
713,6011.857142857143
714,5957.857142857143
715,5952.857142857143
716,5858.857142857143
717,5540.714285714286
718,6247.0
719,7581.571428571429
720,8240.857142857143
721,7817.714285714286
722,8253.857142857143
723,7266.428571428571
724,7645.571428571429
725,7652.571428571429
726,7661.571428571429
727,7380.428571428571
728,7395.428571428571
729,7755.571428571429
730,8030.714285714286
731,7357.428571428571
732,7695.571428571429
733,7316.428571428571
734,6956.285714285714
735,6873.285714285714
736,6798.285714285714
737,6838.285714285714
738,7934.714285714286
739,7573.571428571429
740,7931.714285714286
741,7931.714285714286
742,7610.571428571429
743,8325.857142857143
744,7561.571428571429
745,7926.714285714286
746,7934.714285714286
747,7611.571428571429
748,8286.857142857143
749,7938.714285714286
750,7937.714285714286
751,7959.714285714286
752,8234.857142857143
753,8238.857142857143
754,7541.571428571429
755,7906.714285714286
756,7910.714285714286
757,7595.571428571429
758,7243.428571428571
759,7300.428571428571
760,7282.428571428571
761,7011.285714285714
762,5539.714285714286
763,6621.142857142857
764,5554.714285714286
765,5559.714285714286
766,6320.0
767,6002.857142857143
768,6699.142857142857
769,7041.285714285714
770,6370.0
771,7111.285714285714
772,7070.285714285714
773,6668.142857142857
774,6368.0
775,6373.0
776,6721.142857142857
777,7338.428571428571
778,6971.285714285714
779,7354.428571428571
780,7406.428571428571
781,7332.428571428571
782,6692.142857142857
783,7356.428571428571
784,8038.714285714286
785,7409.428571428571
786,7417.428571428571
787,7068.285714285714
788,7389.428571428571
789,7037.285714285714
790,7021.285714285714
791,6351.0
792,7033.285714285714
793,7318.428571428571
794,6581.142857142857
795,7645.571428571429
796,7925.714285714286
797,7568.571428571429
798,7537.571428571429
799,6890.285714285714
800,7522.571428571429
801,7522.571428571429
802,7191.428571428571
803,7924.714285714286
804,8656.0
805,8719.0
806,8700.0
807,8021.714285714286
808,7990.714285714286
809,7214.428571428571
810,7208.428571428571
811,6838.285714285714
812,6474.142857142857
813,6838.285714285714
814,6913.285714285714
815,6892.285714285714
816,6865.285714285714
817,6471.142857142857
818,6451.142857142857
819,6796.285714285714
820,6451.142857142857
821,5088.571428571429
822,6161.0
823,5810.857142857143
824,5456.714285714286
825,6572.142857142857
826,6592.142857142857
827,4756.428571428571
828,6546.142857142857
829,4780.428571428571
830,4776.428571428571
831,5841.857142857143
832,6225.0
833,7650.571428571429
834,8017.714285714286
835,8013.714285714286
836,7989.714285714286
837,7639.571428571429
838,7595.571428571429
839,7294.428571428571
840,7918.714285714286
841,7918.714285714286
842,7587.571428571429
843,7654.571428571429
844,7301.428571428571
845,7230.428571428571
846,7235.428571428571
847,7231.428571428571
848,6866.285714285714
849,6921.285714285714
850,7638.571428571429
851,7289.428571428571
852,7324.428571428571
853,6990.285714285714
854,7679.571428571429
855,7324.428571428571
856,7052.285714285714
857,7038.285714285714
858,6243.0
859,6599.142857142857
860,6277.0
861,7004.285714285714
862,6955.285714285714
863,6675.142857142857
864,8364.857142857143
865,7710.571428571429
866,5583.714285714286
867,5904.857142857143
868,5261.571428571429
869,5290.571428571429
870,6320.0
871,6302.0
872,7293.428571428571
873,5557.714285714286
874,6643.142857142857
875,5914.857142857143
876,6966.285714285714
877,7640.571428571429
878,6158.0
879,5730.857142857143
880,6143.0
881,6927.285714285714
882,6521.142857142857
883,5810.857142857143
884,7542.571428571429
885,7606.571428571429
886,8008.714285714286
887,8014.714285714286
888,7986.714285714286
889,7996.714285714286
890,7988.714285714286
891,7680.571428571429
892,7644.571428571429
893,7598.571428571429
894,7210.428571428571
895,7199.428571428571
896,7155.428571428571
897,6788.285714285714
898,6495.142857142857
899,7232.428571428571
900,7583.571428571429
901,6833.285714285714
902,6891.285714285714
903,7607.571428571429
904,7649.571428571429
905,7304.428571428571
906,7007.285714285714
907,5972.857142857143
908,5701.714285714286
909,7786.571428571429
910,7348.428571428571
911,7627.571428571429
912,6275.0
913,4836.428571428571
914,4100.142857142857
915,4091.142857142857
916,5439.714285714286
917,4728.428571428571
918,6499.142857142857
919,8227.857142857143
920,7934.714285714286
921,8360.857142857143
922,8013.714285714286
923,8374.857142857143
924,7363.428571428571
925,6696.142857142857
926,5691.714285714286
927,4976.428571428571
928,5011.428571428571
929,6754.142857142857
930,6741.142857142857
931,6366.0
932,6370.0
933,5373.571428571429
934,5659.714285714286
935,7431.428571428571
936,7409.428571428571
937,7712.571428571429
938,7686.571428571429
939,7386.428571428571
940,7002.285714285714
941,7372.428571428571
942,6935.285714285714
943,7926.714285714286
944,7923.714285714286
945,7218.428571428571
946,7219.428571428571
947,7906.714285714286
948,7604.571428571429
949,7949.714285714286
950,7961.714285714286
951,7871.714285714286
952,7181.428571428571
953,7119.428571428571
954,7139.428571428571
955,7527.571428571429
956,6822.285714285714
957,6421.142857142857
958,4630.428571428571
959,4983.571428571429
960,7164.428571428571
961,4992.571428571429
962,6118.0
963,6118.0
964,7138.428571428571
965,8217.857142857143
966,8300.857142857143
967,8297.857142857143
968,7961.714285714286
969,7597.571428571429
970,7539.571428571429
971,8606.0
972,8244.857142857143
973,7891.714285714286
974,6501.142857142857
975,6504.142857142857
976,7587.571428571429
977,7913.714285714286
978,7182.428571428571
979,7549.571428571429
980,7538.571428571429
981,7571.571428571429
982,7237.428571428571
983,7609.571428571429
984,7620.571428571429
985,8071.714285714286
986,7374.428571428571
987,7651.571428571429
988,7999.714285714286
989,8362.857142857143
990,8345.857142857143
991,7616.571428571429
992,6545.142857142857
993,7588.571428571429
994,6912.285714285714
995,7225.428571428571
996,7278.428571428571
997,6571.142857142857
998,6559.142857142857
999,7947.714285714286
